ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1698,2607,1,2025-07-06 16:00:00,1,1002,3011,9067,4003,4588,1,0
1699,2609,2,2025-08-11 03:00:00,1,1001,3006,9231,4001,4592,1,0
1700,2610,1,2025-12-03 11:00:00,1,1002,3011,9155,4008,4594,1,0
1701,2611,2,2025-02-08 09:00:00,1,1002,3013,9288,4003,4596,1,0
1702,2612,1,2025-12-16 17:00:00,1,1004,3028,9017,4006,4597,1,0
1703,2613,1,2025-03-27 16:00:00,1,1003,3021,9051,4007,4598,1,0
1704,2614,2,2026-01-03 00:00:00,1,1001,3001,9027,4012,4599,1,0
1705,2615,1,2025-03-01 00:00:00,1,1004,3027,9158,4009,4600,1,0
1706,2616,2,2025-12-15 09:00:00,1,1004,3030,9220,4009,4603,1,0
1707,2618,1,2026-03-07 20:00:00,1,1001,3007,9094,4013,4605,1,0
1708,2619,2,2025-07-08 17:00:00,1,1004,3029,9319,4004,4607,1,0
1709,2620,2,2025-08-10 20:00:00,1,1004,3026,9320,4011,4608,1,0
1710,2622,2,2025-04-07 18:00:00,1,1001,3001,9003,4003,4610,1,0
1711,2625,1,2025-08-01 23:00:00,1,1005,3040,9160,4001,4615,1,0
1712,2626,2,2025-12-10 10:00:00,1,1001,3004,9076,4009,4616,1,0
1713,2628,2,2025-08-12 01:00:00,1,1004,3028,9171,4001,4618,1,0
1714,2629,1,2025-03-18 10:00:00,1,1001,3003,9034,4009,4619,1,0
1715,2630,1,2025-09-15 01:00:00,1,1003,3018,9389,4009,4622,1,0
1716,2631,1,2025-08-17 09:00:00,1,1002,3012,9127,4005,4627,1,0
1717,2632,1,2025-11-08 20:00:00,1,1002,3016,9343,4005,4628,1,0
1718,2635,1,2025-03-25 22:00:00,1,1004,3028,9295,4011,4634,1,0
1719,2636,2,2026-02-28 04:00:00,1,1005,3037,9191,4012,4636,1,0
1720,2637,1,2025-05-17 04:00:00,1,1003,3018,9037,4007,4638,1,0
1721,2638,2,2025-02-19 03:00:00,1,1003,3022,9028,4005,4641,1,0
1722,2639,1,2025-11-27 05:00:00,1,1003,3020,9039,4002,4642,1,0
1723,2640,1,2025-12-22 21:00:00,1,1002,3012,9005,4009,4643,1,0
1724,2642,1,2025-09-08 12:00:00,1,1002,3014,9161,4006,4649,1,0
1725,2644,1,2025-07-10 14:00:00,1,1005,3038,9212,4015,4652,1,0
1726,2646,2,2025-06-22 01:00:00,1,1005,3036,9396,4010,4654,1,0
1727,2647,1,2025-11-24 00:00:00,1,1005,3039,9186,4006,4655,1,0
1728,2649,1,2026-03-24 07:00:00,1,1005,3038,9126,4004,4659,1,0
1729,2650,1,2025-08-27 20:00:00,1,1002,3012,9353,4010,4661,1,0
1730,2651,1,2025-04-09 14:00:00,1,1005,3037,9014,4012,4663,1,0
1731,2653,2,2026-02-25 19:00:00,1,1001,3006,9102,4011,4667,1,0
1732,2654,2,2026-02-22 10:00:00,1,1002,3016,9305,4001,4668,1,0
1733,2656,2,2025-01-02 04:00:00,1,1001,3003,9277,4009,4671,1,0
1734,2657,2,2025-09-14 00:00:00,1,1002,3016,9288,4014,4672,1,0
1735,2658,2,2026-03-06 22:00:00,1,1002,3013,9190,4010,4673,1,0
1736,2659,2,2025-09-25 10:00:00,1,1002,3016,9078,4011,4674,1,0
1737,2660,1,2025-04-29 05:00:00,1,1002,3012,9161,4015,4675,1,0
1738,2661,1,2025-02-02 18:00:00,1,1005,3033,9282,4003,4678,1,0
1739,2662,2,2025-03-10 01:00:00,1,1001,3008,9184,4014,4681,1,0
1740,2663,2,2025-03-16 16:00:00,1,1002,3016,9378,4005,4684,1,0
1741,2665,2,2025-10-01 20:00:00,1,1001,3004,9331,4002,4688,1,0
1742,2666,2,2026-01-12 15:00:00,1,1001,3004,9312,4005,4690,1,0
1743,2667,1,2025-10-05 00:00:00,1,1002,3010,9269,4011,4693,1,0
1744,2668,2,2025-01-26 01:00:00,1,1004,3025,9056,4001,4695,1,0
1745,2669,2,2025-08-08 23:00:00,1,1005,3038,9148,4009,4696,1,0
1746,2670,2,2026-02-22 02:00:00,1,1002,3012,9095,4008,4698,1,0
1747,2671,1,2025-10-28 18:00:00,1,1004,3030,9014,4014,4701,1,0
1748,2672,2,2026-03-14 22:00:00,1,1003,3019,9249,4002,4702,1,0
1749,2673,2,2025-05-29 00:00:00,1,1005,3040,9344,4010,4703,1,0
1750,2674,2,2025-08-27 02:00:00,1,1005,3036,9176,4015,4706,1,0
1751,2676,2,2026-03-08 17:00:00,1,1002,3013,9052,4014,4709,1,0
1752,2677,2,2025-12-25 05:00:00,1,1004,3032,9019,4015,4710,1,0
1753,2679,2,2025-05-09 10:00:00,1,1005,3036,9107,4007,4713,1,0
1754,2683,2,2025-04-04 03:00:00,1,1002,3015,9384,4010,4718,1,0
1755,2685,2,2025-01-16 09:00:00,1,1004,3029,9197,4012,4724,1,0
1756,2686,2,2026-03-20 12:00:00,1,1004,3026,9068,4012,4725,1,0
1757,2689,2,2025-07-07 02:00:00,1,1003,3018,9126,4010,4733,1,0
1758,2690,1,2025-06-12 15:00:00,1,1005,3039,9085,4011,4735,1,0
1759,2691,1,2026-03-06 04:00:00,1,1002,3010,9364,4002,4736,1,0
1760,2692,1,2025-10-22 10:00:00,1,1004,3030,9101,4007,4737,1,0
1761,2693,2,2025-12-07 07:00:00,1,1004,3030,9022,4007,4739,1,0
1762,2694,1,2025-10-14 00:00:00,1,1002,3013,9182,4006,4740,1,0
1763,2695,2,2025-06-13 17:00:00,1,1001,3007,9321,4006,4741,1,0
1764,2698,2,2025-09-26 18:00:00,1,1004,3029,9227,4015,4748,1,0
1765,2702,2,2025-03-08 06:00:00,1,1003,3023,9310,4002,4755,1,0
1766,2705,2,2025-06-26 04:00:00,1,1004,3031,9345,4012,4759,1,0
1767,2706,1,2025-03-13 14:00:00,1,1001,3006,9256,4005,4760,1,0
1768,2708,2,2025-08-17 22:00:00,1,1001,3008,9030,4004,4766,1,0
1769,2709,2,2025-05-11 16:00:00,1,1003,3020,9241,4001,4769,1,0
1770,2710,1,2026-03-28 07:00:00,1,1005,3036,9182,4012,4770,1,0
1771,2711,2,2025-02-11 11:00:00,1,1001,3002,9336,4009,4773,1,0
1772,2712,2,2026-02-20 07:00:00,1,1005,3040,9012,4001,4774,1,0
1773,2713,1,2025-07-15 00:00:00,1,1003,3021,9178,4002,4777,1,0
1774,2716,2,2026-02-23 16:00:00,1,1003,3022,9064,4015,4781,1,0
1775,2717,1,2025-04-26 04:00:00,1,1002,3015,9335,4008,4783,1,0
1776,2718,1,2025-07-10 19:00:00,1,1001,3008,9289,4005,4787,1,0
1777,2720,1,2025-09-30 15:00:00,1,1004,3029,9091,4013,4791,1,0
1778,2721,2,2026-03-25 02:00:00,1,1004,3030,9326,4012,4794,1,0
1779,2722,2,2025-06-07 00:00:00,1,1002,3009,9383,4010,4795,1,0
1780,2723,1,2025-12-29 00:00:00,1,1002,3016,9329,4012,4796,1,0
1781,2724,1,2025-10-22 21:00:00,1,1005,3033,9193,4009,4797,1,0
1782,2725,1,2025-02-06 10:00:00,1,1002,3014,9327,4012,4800,1,0
1783,2728,2,2025-02-23 16:00:00,1,1004,3031,9081,4014,4805,1,0
1784,2730,1,2025-03-30 08:00:00,1,1001,3008,9237,4003,4809,1,0
1785,2731,1,2026-01-10 21:00:00,1,1005,3039,9137,4010,4812,1,0
1786,2733,1,2025-04-22 10:00:00,1,1004,3032,9126,4014,4816,1,0
1787,2736,1,2025-10-28 05:00:00,1,1002,3013,9115,4007,4822,1,0
1788,2739,1,2025-08-06 00:00:00,1,1001,3002,9174,4010,4828,1,0
1789,2740,2,2025-05-27 17:00:00,1,1002,3014,9212,4012,4830,1,0
1790,2741,2,2025-02-07 09:00:00,1,1001,3007,9072,4006,4832,1,0
1791,2742,1,2026-02-20 10:00:00,1,1003,3024,9158,4009,4834,1,0
1792,2743,1,2025-07-09 13:00:00,1,1001,3002,9278,4014,4836,1,0
1793,2744,2,2025-06-07 16:00:00,1,1005,3034,9227,4006,4837,1,0
1794,2745,2,2025-10-29 22:00:00,1,1005,3038,9345,4001,4839,1,0
1795,2747,2,2026-03-07 06:00:00,1,1002,3014,9097,4009,4845,1,0
1796,2748,2,2025-02-27 13:00:00,1,1003,3021,9335,4001,4849,1,0
1797,2750,2,2026-02-07 04:00:00,1,1003,3023,9019,4009,4853,1,0
1798,2751,2,2025-07-19 12:00:00,1,1002,3012,9369,4006,4855,1,0
1799,2753,2,2025-10-27 17:00:00,1,1005,3035,9282,4009,4857,1,0
1800,2754,2,2026-01-26 07:00:00,1,1003,3022,9372,4012,4860,1,0
1801,2755,1,2025-04-25 10:00:00,1,1005,3035,9132,4013,4861,1,0
1802,2756,2,2025-11-03 14:00:00,1,1003,3022,9096,4003,4863,1,0
1803,2758,1,2026-01-29 12:00:00,1,1005,3034,9235,4009,4866,1,0
1804,2759,1,2025-11-10 00:00:00,1,1005,3035,9116,4009,4867,1,0
1805,2760,1,2025-01-27 09:00:00,1,1004,3026,9181,4011,4870,1,0
1806,2761,1,2025-12-09 07:00:00,1,1001,3005,9002,4012,4871,1,0
1807,2762,1,2025-01-06 20:00:00,1,1005,3033,9047,4012,4874,1,0
1808,2763,2,2025-01-11 04:00:00,1,1001,3004,9396,4003,4877,1,0
1809,2765,2,2025-09-07 12:00:00,1,1005,3035,9263,4004,4883,1,0
1810,2767,2,2026-01-23 15:00:00,1,1002,3014,9095,4003,4886,1,0
1811,2768,2,2025-01-01 11:00:00,1,1003,3018,9280,4002,4888,1,0
1812,2769,1,2025-09-20 19:00:00,1,1001,3007,9138,4005,4890,1,0
1813,2770,1,2025-08-13 20:00:00,1,1004,3028,9213,4012,4893,1,0
1814,2771,2,2025-10-24 10:00:00,1,1005,3037,9047,4010,4894,1,0
1815,2772,1,2026-02-07 03:00:00,1,1002,3016,9120,4013,4895,1,0
1816,2773,1,2025-08-28 05:00:00,1,1003,3022,9154,4009,4897,1,0
1817,2774,1,2025-03-01 11:00:00,1,1004,3025,9361,4007,4899,1,0
1818,2775,2,2025-01-15 11:00:00,1,1003,3023,9249,4002,4900,1,0
1819,2778,1,2025-01-16 16:00:00,1,1002,3010,9006,4010,4905,1,0
1820,2779,2,2026-01-29 00:00:00,1,1004,3032,9030,4007,4906,1,0
1821,2780,1,2025-02-01 09:00:00,1,1005,3036,9017,4013,4908,1,0
1822,2781,1,2025-05-29 13:00:00,1,1003,3018,9314,4006,4910,1,0
1823,2782,1,2025-01-11 12:00:00,1,1002,3011,9041,4001,4911,1,0
1824,2783,2,2025-06-28 13:00:00,1,1003,3023,9182,4015,4914,1,0
1825,2784,1,2025-11-16 16:00:00,1,1005,3037,9146,4015,4917,1,0
1826,2786,1,2025-06-18 10:00:00,1,1001,3004,9245,4013,4920,1,0
1827,2787,2,2025-03-12 11:00:00,1,1002,3014,9307,4007,4923,1,0
1828,2788,1,2025-10-06 15:00:00,1,1003,3022,9284,4009,4924,1,0
1829,2789,1,2025-03-01 23:00:00,1,1003,3017,9110,4003,4925,1,0
1830,2790,1,2025-07-03 10:00:00,1,1005,3039,9281,4005,4926,1,0
1831,2792,2,2025-10-05 18:00:00,1,1002,3009,9071,4005,4929,1,0
1832,2793,2,2026-03-06 07:00:00,1,1002,3016,9247,4003,4932,1,0
1833,2795,1,2026-03-25 00:00:00,1,1004,3030,9307,4008,4938,1,0
1834,2797,2,2026-01-30 12:00:00,1,1002,3013,9323,4001,4940,1,0
1835,2798,1,2025-02-27 21:00:00,1,1003,3019,9191,4009,4944,1,0
1836,2801,2,2026-01-05 16:00:00,1,1003,3022,9167,4005,4950,1,0
1837,2802,2,2025-01-04 06:00:00,1,1002,3013,9327,4004,4953,1,0
1838,2803,2,2026-03-06 15:00:00,1,1003,3021,9068,4005,4954,1,0
1839,2804,1,2025-05-18 01:00:00,1,1001,3005,9014,4008,4955,1,0
1840,2805,2,2026-01-29 07:00:00,1,1001,3006,9333,4001,4956,1,0
1841,2806,1,2026-01-12 14:00:00,1,1001,3005,9047,4003,4958,1,0
1842,2807,2,2025-09-12 01:00:00,1,1002,3011,9030,4004,4961,1,0
1843,2808,2,2025-09-01 04:00:00,1,1003,3023,9364,4010,4963,1,0
1844,2809,1,2025-02-01 12:00:00,1,1002,3013,9026,4010,4965,1,0
1845,2810,1,2025-10-28 23:00:00,1,1005,3034,9291,4013,4967,1,0
1846,2812,1,2025-08-19 20:00:00,1,1004,3030,9315,4005,4971,1,0
1847,2817,2,2025-05-08 06:00:00,1,1004,3027,9166,4008,4978,1,0
1848,2818,1,2026-03-24 12:00:00,1,1002,3015,9162,4007,4980,1,0
1849,2819,2,2026-03-18 15:00:00,1,1004,3031,9091,4010,4983,1,0
1850,2820,1,2025-02-24 20:00:00,1,1004,3031,9191,4014,4984,1,0
1851,2823,1,2025-03-16 16:00:00,1,1002,3011,9388,4002,4991,1,0
1852,2825,1,2025-03-11 06:00:00,1,1005,3035,9020,4005,4994,1,0
1853,2826,1,2025-08-14 21:00:00,1,1004,3027,9332,4005,4998,1,0
1854,2827,2,2025-12-08 10:00:00,1,1005,3036,9217,4007,4999,1,0
1855,2828,2,2025-10-29 23:00:00,1,1004,3032,9147,4009,5000,1,0
1856,2829,1,2025-05-01 13:00:00,1,1005,3039,9096,4002,5002,1,0
1857,2830,1,2025-09-30 11:00:00,1,1003,3024,9051,4007,5003,1,0
1858,2832,1,2025-01-30 01:00:00,1,1002,3015,9275,4001,5005,1,0
1859,2833,1,2025-04-28 19:00:00,1,1003,3019,9092,4003,5008,1,0
1860,2835,1,2025-12-10 08:00:00,1,1002,3014,9381,4010,5012,1,0
1861,2837,1,2025-12-02 09:00:00,1,1005,3039,9228,4014,5014,1,0
1862,2839,1,2025-10-27 07:00:00,1,1005,3036,9375,4009,5018,1,0
1863,2841,1,2025-01-20 10:00:00,1,1001,3001,9341,4011,5022,1,0
1864,2842,1,2025-12-10 01:00:00,1,1004,3026,9122,4010,5024,1,0
1865,2844,2,2025-01-27 13:00:00,1,1004,3027,9307,4008,5027,1,0
1866,2845,1,2025-12-03 14:00:00,1,1002,3011,9275,4005,5028,1,0
1867,2848,2,2026-03-20 07:00:00,1,1003,3023,9263,4005,5033,1,0
1868,2850,1,2025-10-06 09:00:00,1,1002,3013,9328,4011,5035,1,0
1869,2851,2,2025-06-26 20:00:00,1,1001,3001,9317,4003,5036,1,0
1870,2852,2,2025-10-20 22:00:00,1,1005,3036,9192,4012,5037,1,0
1871,2853,1,2025-07-13 04:00:00,1,1003,3019,9029,4015,5038,1,0
1872,2855,2,2025-09-09 16:00:00,1,1001,3002,9135,4011,5042,1,0
1873,2856,1,2025-12-15 20:00:00,1,1005,3040,9189,4001,5043,1,0
1874,2857,2,2025-12-08 12:00:00,1,1005,3038,9304,4007,5044,1,0
1875,2860,1,2025-02-23 21:00:00,1,1001,3004,9239,4006,5052,1,0
1876,2862,1,2026-01-09 15:00:00,1,1004,3026,9352,4013,5054,1,0
1877,2863,2,2026-01-01 23:00:00,1,1001,3007,9084,4008,5055,1,0
1878,2864,2,2025-02-22 11:00:00,1,1001,3003,9063,4007,5057,1,0
1879,2865,2,2025-12-03 19:00:00,1,1003,3017,9173,4010,5058,1,0
1880,2866,1,2026-01-15 01:00:00,1,1004,3026,9191,4012,5060,1,0
1881,2867,2,2025-09-08 08:00:00,1,1002,3016,9264,4002,5062,1,0
1882,2869,2,2025-11-26 15:00:00,1,1003,3022,9212,4005,5066,1,0
1883,2870,2,2026-02-16 23:00:00,1,1001,3006,9330,4011,5067,1,0
1884,2871,1,2026-01-14 22:00:00,1,1001,3002,9053,4007,5070,1,0
1885,2874,2,2025-04-26 00:00:00,1,1005,3034,9320,4011,5075,1,0
1886,2876,1,2025-08-17 23:00:00,1,1001,3005,9354,4015,5080,1,0
1887,2877,2,2025-12-18 23:00:00,1,1002,3016,9192,4005,5082,1,0
1888,2878,2,2025-03-12 06:00:00,1,1002,3010,9221,4012,5084,1,0
1889,2879,2,2025-08-21 06:00:00,1,1003,3023,9110,4009,5085,1,0
1890,2880,1,2025-02-03 19:00:00,1,1001,3006,9011,4013,5087,1,0
1891,2882,2,2026-01-15 21:00:00,1,1004,3030,9093,4010,5090,1,0
1892,2883,1,2025-06-27 07:00:00,1,1003,3023,9117,4001,5093,1,0
1893,2886,1,2025-02-28 09:00:00,1,1004,3029,9058,4001,5100,1,0
1894,2887,2,2025-03-13 12:00:00,1,1002,3013,9282,4012,5104,1,0
1895,2889,2,2025-05-27 04:00:00,1,1001,3008,9396,4011,5110,1,0
1896,2890,2,2026-02-03 06:00:00,1,1003,3024,9240,4005,5111,1,0
1897,2891,1,2025-01-15 08:00:00,1,1001,3006,9050,4004,5112,1,0
1898,2894,2,2025-08-19 22:00:00,1,1002,3014,9200,4011,5118,1,0
1899,2896,1,2025-01-27 16:00:00,1,1005,3037,9058,4013,5122,1,0
1900,2897,2,2025-08-26 00:00:00,1,1001,3002,9097,4009,5123,1,0
1901,2899,1,2025-04-26 13:00:00,1,1003,3024,9197,4006,5125,1,0
1902,2900,1,2025-06-07 19:00:00,1,1001,3008,9105,4008,5126,1,0
1903,2901,1,2026-01-09 04:00:00,1,1005,3035,9101,4002,5127,1,0
1904,2902,1,2025-10-30 15:00:00,1,1004,3031,9052,4003,5130,1,0
1905,2903,2,2025-02-07 17:00:00,1,1005,3039,9382,4005,5131,1,0
1906,2904,1,2025-06-28 13:00:00,1,1004,3030,9196,4006,5132,1,0
1907,2905,1,2025-08-03 17:00:00,1,1005,3040,9218,4004,5135,1,0
1908,2906,1,2025-12-24 00:00:00,1,1001,3002,9368,4014,5136,1,0
1909,2908,1,2025-03-29 05:00:00,1,1002,3012,9276,4007,5140,1,0
1910,2909,1,2025-04-17 19:00:00,1,1003,3018,9386,4001,5141,1,0
1911,2910,2,2025-02-04 14:00:00,1,1004,3025,9031,4005,5143,1,0
1912,2912,2,2026-03-14 22:00:00,1,1003,3022,9093,4013,5145,1,0
1913,2913,1,2025-09-25 01:00:00,1,1002,3009,9189,4014,5147,1,0
1914,2914,1,2025-10-19 10:00:00,1,1005,3039,9060,4014,5149,1,0
1915,2915,1,2026-01-23 12:00:00,1,1004,3029,9227,4011,5150,1,0
1916,2916,2,2025-05-30 10:00:00,1,1002,3009,9036,4012,5153,1,0
1917,2917,1,2026-03-06 13:00:00,1,1003,3023,9277,4010,5155,1,0
1918,2918,2,2025-08-04 13:00:00,1,1004,3031,9275,4011,5156,1,0
1919,2919,1,2026-02-01 00:00:00,1,1004,3032,9080,4006,5158,1,0
1920,2920,1,2025-07-16 02:00:00,1,1004,3027,9199,4012,5159,1,0
1921,2921,1,2025-08-26 05:00:00,1,1002,3009,9092,4001,5160,1,0
1922,2925,2,2025-10-24 08:00:00,1,1005,3040,9330,4012,5165,1,0
1923,2927,2,2025-06-07 06:00:00,1,1001,3008,9195,4002,5169,1,0
1924,2928,1,2025-11-01 18:00:00,1,1002,3013,9088,4009,5174,1,0
1925,2929,1,2025-01-12 04:00:00,1,1005,3040,9295,4010,5175,1,0
1926,2930,2,2025-11-26 23:00:00,1,1003,3022,9243,4002,5178,1,0
1927,2934,2,2025-06-04 14:00:00,1,1005,3038,9061,4011,5183,1,0
1928,2935,1,2025-05-26 01:00:00,1,1003,3017,9274,4005,5184,1,0
1929,2936,1,2026-03-03 09:00:00,1,1005,3033,9197,4008,5185,1,0
1930,2938,2,2025-07-25 13:00:00,1,1002,3013,9376,4012,5189,1,0
1931,2941,1,2025-01-03 08:00:00,1,1004,3027,9235,4012,5193,1,0
1932,2942,1,2026-01-11 18:00:00,1,1002,3012,9042,4011,5196,1,0
1933,2943,2,2025-08-08 00:00:00,1,1002,3012,9351,4006,5198,1,0
1934,2945,2,2025-05-12 04:00:00,1,1003,3017,9246,4002,5201,1,0
1935,2947,2,2025-07-14 19:00:00,1,1002,3011,9281,4010,5203,1,0
1936,2948,1,2025-07-18 04:00:00,1,1005,3038,9007,4007,5204,1,0
1937,2949,2,2025-07-18 03:00:00,1,1001,3005,9029,4011,5206,1,0
1938,2950,1,2025-08-24 17:00:00,1,1001,3007,9029,4003,5207,1,0
1939,2954,1,2025-11-18 01:00:00,1,1001,3004,9006,4002,5214,1,0
1940,2956,1,2025-03-30 18:00:00,1,1003,3021,9066,4005,5216,1,0
1941,2957,2,2026-01-11 14:00:00,1,1002,3012,9175,4009,5220,1,0
1942,2959,2,2025-01-22 12:00:00,1,1001,3006,9252,4011,5222,1,0
1943,2962,1,2025-01-31 21:00:00,1,1001,3008,9021,4010,5228,1,0
1944,2963,1,2025-09-09 08:00:00,1,1003,3020,9388,4013,5232,1,0
1945,2965,2,2025-09-25 21:00:00,1,1005,3035,9135,4009,5236,1,0
1946,2966,2,2025-09-25 09:00:00,1,1003,3020,9400,4012,5237,1,0
1947,2967,2,2025-10-12 18:00:00,1,1005,3034,9252,4002,5240,1,0
1948,2969,1,2025-10-24 20:00:00,1,1003,3019,9370,4008,5245,1,0
1949,2970,2,2026-02-24 18:00:00,1,1005,3035,9072,4010,5247,1,0
1950,2971,1,2025-08-17 10:00:00,1,1004,3031,9154,4015,5249,1,0
1951,2972,2,2026-03-09 14:00:00,1,1004,3030,9187,4007,5251,1,0
1952,2973,2,2025-12-29 03:00:00,1,1003,3019,9336,4005,5252,1,0
1953,2977,2,2025-03-18 10:00:00,1,1003,3023,9273,4012,5260,1,0
1954,2978,1,2025-01-18 01:00:00,1,1003,3024,9123,4011,5263,1,0
1955,2979,2,2026-02-28 11:00:00,1,1005,3038,9392,4005,5264,1,0
1956,2981,1,2025-11-21 07:00:00,1,1003,3017,9380,4011,5266,1,0
1957,2982,2,2025-05-31 06:00:00,1,1005,3037,9380,4008,5269,1,0
1958,2984,2,2025-11-18 01:00:00,1,1003,3022,9013,4006,5276,1,0
1959,2985,2,2025-12-04 03:00:00,1,1001,3003,9389,4002,5277,1,0
1960,2986,1,2025-03-14 00:00:00,1,1002,3015,9028,4015,5279,1,0
1961,2987,2,2025-07-22 20:00:00,1,1002,3013,9350,4013,5281,1,0
1962,2991,1,2025-08-02 02:00:00,1,1004,3030,9350,4007,5288,1,0
1963,2992,2,2025-11-02 14:00:00,1,1001,3001,9259,4006,5290,1,0
1964,2995,1,2025-07-31 08:00:00,1,1004,3031,9024,4004,5297,1,0
1965,2996,2,2025-06-24 05:00:00,1,1002,3009,9183,4002,5298,1,0
1966,2997,2,2025-12-02 14:00:00,1,1003,3019,9172,4004,5303,1,0
1967,2999,2,2025-03-25 02:00:00,1,1001,3008,9168,4007,5307,1,0
1968,3001,1,2025-12-07 06:00:00,1,1004,3027,9022,4015,5311,1,0
